test,expected,result
iriw_TB_0_123_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_0_123_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_0_123_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_0_2_13_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_01_2_3_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_01_23_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_01_23_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_01_23_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_012_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_012_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_012_3_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_0123_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_0123_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_0123_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_0123_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_0123_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_013_2_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_013_2_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_013_2_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_02_1_3_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_02_13_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_02_13_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_02_13_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_023_1_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_023_1_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_023_1_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_DEVICE_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_DEVICE_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_DEVICE_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_03_1_2_SCOPE_DEVICE_NO_FENCE_RELAXED.als,?,INSTANCE
iriw_TB_03_12_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_BOTH_FENCE.als,?,INSTANCE
iriw_TB_03_12_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_03_12_SCOPE_BLOCK_FENCE_SCOPE_BLOCK_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_03_12_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_BOTH_FENCE.als,?,INSTANCE
iriw_TB_03_12_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_1_FENCE.als,?,INSTANCE
iriw_TB_03_12_SCOPE_BLOCK_FENCE_SCOPE_DEVICE_THREAD_3_FENCE.als,?,INSTANCE
iriw_TB_03_12_SCOPE_BLOCK_NO_FENCE_ACQUIRE.als,?,INSTANCE
iriw_TB_03_12_SCOPE_BLOCK_NO_FENCE_RELAXED.als,?,INSTANCE
